timestamp,cpu,ram
2025-01-03 12:53:29.141389,77.3,68.9
2025-01-03 12:53:31.143795,54.9,71.0
2025-01-03 12:53:33.145730,46.4,72.5
2025-01-03 12:53:35.147911,54.7,74.2
2025-01-03 12:53:37.151095,59.6,74.9
2025-01-03 12:53:39.153904,59.2,76.1
2025-01-03 12:53:41.156867,51.7,73.8
